album_id,artist_id,release
AL420,AR271,1998-08-19
AL229,AR249,2014-10-29
AL316,AR499,2016-10-22
AL15,AR19,2022-01-31
AL15,AR34,1980-08-19
AL196,AR164,1993-05-18
AL49,AR482,1973-02-03
AL58,AR126,1989-08-09
AL483,AR238,1980-11-21
AL482,AR341,1974-01-13
AL35,AR68,1987-02-25
AL154,AR429,1989-03-20
AL397,AR316,1976-03-28
AL278,AR355,1997-11-05
AL425,AR214,2014-01-25
AL286,AR12,2012-08-05
AL197,AR120,2020-04-03
AL297,AR500,2011-12-11
AL236,AR294,1993-09-21
AL140,AR317,2010-08-02
AL484,AR461,1982-05-11
AL419,AR65,1976-02-18
AL64,AR291,2011-06-26
AL224,AR141,2008-05-11
AL252,AR378,2004-10-18
AL381,AR389,2018-04-29
AL413,AR318,2011-03-08
AL265,AR288,2000-09-25
AL381,AR381,2008-01-30
AL135,AR343,2002-04-15
AL159,AR187,1981-11-30
AL2,AR416,1980-06-14
AL334,AR401,1991-11-25
AL399,AR343,2007-05-20
AL352,AR248,2009-02-10
AL482,AR285,2013-01-18
AL137,AR248,2006-11-18
AL265,AR20,1981-01-16
AL356,AR225,2016-07-18
AL283,AR118,1987-04-19
AL289,AR72,1970-08-19
AL489,AR402,1996-07-23
AL330,AR118,2005-09-21
AL477,AR404,2000-12-29
AL7,AR200,2008-11-21
AL271,AR192,1979-08-06
AL266,AR37,2017-06-17
AL29,AR43,1970-06-07
AL459,AR153,2003-05-10
AL99,AR110,1972-09-04
AL312,AR397,1970-01-30
AL195,AR310,2021-05-29
AL199,AR47,1971-07-31
AL9,AR244,1978-02-22
AL130,AR69,1977-04-01
AL350,AR427,1983-02-18
AL117,AR389,2008-10-31
AL45,AR498,1989-08-05
AL40,AR338,2004-03-03
AL318,AR29,1999-11-22
AL121,AR345,2016-11-12
AL269,AR219,1983-06-10
AL317,AR69,1984-09-02
AL127,AR343,1971-10-14
AL339,AR84,2009-05-30
AL443,AR364,1978-03-25
AL228,AR463,1999-12-22
AL229,AR364,1993-10-08
AL120,AR81,1982-11-06
AL333,AR396,2021-05-05
AL319,AR499,2002-12-31
AL416,AR65,2011-01-06
AL270,AR309,1998-10-02
AL368,AR483,1976-06-21
AL218,AR305,1990-03-10
AL189,AR120,1970-05-23
AL89,AR444,2022-03-21
AL143,AR87,2004-02-27
AL146,AR332,1979-06-27
AL135,AR302,2021-04-10
AL25,AR187,2004-07-12
AL44,AR297,1980-05-24
AL14,AR23,2018-10-17
AL3,AR399,2012-05-09
AL350,AR439,2021-08-08
AL146,AR408,1991-12-16
AL132,AR21,2018-03-01
AL92,AR367,2015-10-02
AL259,AR8,2012-09-26
AL265,AR237,2020-05-25
AL494,AR129,1981-01-19
AL182,AR471,1996-11-23
AL107,AR215,1979-12-24
AL49,AR404,1988-09-04
AL49,AR370,1971-02-12
AL283,AR56,1974-04-15
AL299,AR199,2021-09-21
AL34,AR105,1978-07-01
AL136,AR395,1976-11-27
AL390,AR333,1988-03-04
AL327,AR385,1998-09-10
AL309,AR173,1984-11-01
AL16,AR144,1976-11-08
AL499,AR15,2009-02-03
AL167,AR174,1980-04-17
AL301,AR310,2021-09-26
AL359,AR270,2016-06-01
AL43,AR495,1994-02-08
AL350,AR228,1989-04-03
AL262,AR154,1986-03-25
AL370,AR330,1978-02-15
AL399,AR373,2005-06-23
AL23,AR156,1998-08-02
AL493,AR215,2001-09-22
AL440,AR355,1985-06-01
AL178,AR464,2018-07-10
AL257,AR420,2000-02-25
AL228,AR472,1983-08-02
AL179,AR213,1988-02-14
AL324,AR390,2012-08-19
AL291,AR183,2019-09-02
AL370,AR263,1999-04-04
AL282,AR417,1997-10-18
AL310,AR234,2011-04-09
AL275,AR167,1983-03-13
AL459,AR360,1976-04-21
AL52,AR12,1997-09-23
AL326,AR391,1999-05-15
AL141,AR318,2006-07-07
AL10,AR267,2011-06-16
AL71,AR52,2013-06-22
AL79,AR77,2002-06-29
AL103,AR270,1992-07-01
AL132,AR420,2011-09-23
AL127,AR185,2015-11-18
AL388,AR169,1981-10-03
AL231,AR329,1996-08-08
AL310,AR181,2023-12-08
AL88,AR325,2007-02-04
AL228,AR244,1995-03-28
AL363,AR273,1990-04-06
AL233,AR476,2013-04-07
AL237,AR18,1980-07-16
AL489,AR122,1972-04-28
AL170,AR487,1975-05-02
AL343,AR138,1970-02-15
AL371,AR367,1983-12-06
AL238,AR279,2004-03-10
AL2,AR135,2017-02-25
AL143,AR11,2012-02-05
AL246,AR165,1991-11-10
AL455,AR292,2001-05-24
AL240,AR117,1973-10-31
AL289,AR47,2020-09-05
AL13,AR395,1993-07-17
AL206,AR82,2000-08-16
AL371,AR144,1982-09-22
AL169,AR219,1983-09-30
AL405,AR370,1987-06-26
AL69,AR44,2004-08-09
AL343,AR447,1998-09-25
AL58,AR181,1980-06-03
AL13,AR70,1991-05-25
AL333,AR429,2000-09-05
AL216,AR141,2018-12-01
AL320,AR327,2001-01-12
AL491,AR71,1974-11-26
AL59,AR192,2022-07-03
AL109,AR69,2011-09-29
AL432,AR128,2022-05-22
AL410,AR463,1995-06-13
AL328,AR125,2020-12-08
AL285,AR173,1994-09-25
AL221,AR34,1972-08-07
AL44,AR353,2015-10-19
AL56,AR462,1995-02-07
AL271,AR260,1989-08-17
AL4,AR352,2006-05-17
AL465,AR495,2015-10-12
AL201,AR485,2013-08-18
AL297,AR382,1996-12-22
AL203,AR358,2023-07-09
AL248,AR76,1999-07-19
AL118,AR348,2007-02-22
AL218,AR125,2001-08-25
AL22,AR151,2015-03-11
AL282,AR342,1984-07-12
AL247,AR5,1993-06-17
AL395,AR483,1997-06-24
AL301,AR214,1986-12-02
AL340,AR277,1989-10-17
AL472,AR125,2020-02-29
AL138,AR96,1973-09-05
AL48,AR404,1988-07-06
AL20,AR326,1977-01-13
AL377,AR398,1977-12-10
AL459,AR390,2003-03-09
AL359,AR254,1991-11-08
AL5,AR284,2013-05-14
AL438,AR326,2012-03-26
AL269,AR450,2007-08-31
AL385,AR32,1972-07-24
AL441,AR500,2006-07-28
AL161,AR488,1984-04-28
AL375,AR435,1984-09-05
AL229,AR492,2006-08-01
AL212,AR356,1988-06-20
AL12,AR308,1979-12-06
AL217,AR301,1978-07-20
AL13,AR225,1977-12-29
AL279,AR438,1971-12-25
AL431,AR189,1978-02-27
AL324,AR377,2008-03-13
AL2,AR188,2005-11-15
AL388,AR381,2014-05-23
AL450,AR172,1973-12-03
AL96,AR8,1970-02-19
AL152,AR222,2017-03-04
AL170,AR482,2018-09-08
AL198,AR402,2018-03-20
AL384,AR198,2021-12-03
AL39,AR356,1976-04-16
AL224,AR239,2005-04-14
AL260,AR489,2015-08-15
AL218,AR138,2021-10-14
AL113,AR387,1983-01-26
AL54,AR248,1987-04-07
AL321,AR34,2017-04-07
AL98,AR277,2014-12-29
AL2,AR219,2014-10-04
AL456,AR309,2012-09-28
AL126,AR295,1997-07-10
AL251,AR43,1994-05-19
AL447,AR106,2023-07-14
AL442,AR328,1976-06-10
AL133,AR98,1981-12-30
AL425,AR298,1975-10-19
AL24,AR194,1970-03-24
AL98,AR265,2002-10-04
AL416,AR136,2004-07-28
AL400,AR81,2022-10-06
AL483,AR358,2011-07-13
AL119,AR115,2008-06-01
AL267,AR148,1993-12-01
AL140,AR477,2013-01-20
AL383,AR430,2005-12-30
AL332,AR411,1994-02-11
AL86,AR240,2001-04-27
AL38,AR297,1990-01-13
AL222,AR407,1996-02-17
AL478,AR49,2003-11-30
AL138,AR454,1976-07-15
AL287,AR450,1975-02-16
AL32,AR484,1986-04-17
AL394,AR54,1976-08-22
AL298,AR105,1972-09-20
AL431,AR130,2002-07-04
AL192,AR425,1987-03-16
AL403,AR429,2003-12-14
AL169,AR285,1982-08-30
AL11,AR44,2014-05-16
AL105,AR470,1990-07-08
AL91,AR99,1982-09-18
AL8,AR486,1994-01-13
AL339,AR173,2016-08-01
AL234,AR399,1971-09-15
AL121,AR394,1985-05-07
AL133,AR284,1988-12-11
AL483,AR268,1978-03-13
AL196,AR177,1980-05-25
AL199,AR70,2021-03-05
AL233,AR49,1978-07-07
AL60,AR422,2017-11-10
AL364,AR146,1989-07-20
AL415,AR480,1978-01-17
AL156,AR96,1997-09-06
AL464,AR30,1985-11-10
AL324,AR252,1977-07-14
AL390,AR230,1970-09-13
AL321,AR443,2019-09-26
AL293,AR244,2014-08-12
AL133,AR479,1992-05-21
AL25,AR80,2006-11-24
AL56,AR369,2010-01-11
AL448,AR184,2011-10-18
AL122,AR137,1992-04-05
AL266,AR258,2010-06-06
AL60,AR84,2017-01-17
AL284,AR145,2018-10-04
AL174,AR333,1976-09-01
AL218,AR349,1986-11-17
AL148,AR420,1985-08-23
AL223,AR110,1972-07-11
AL11,AR227,1989-04-06
AL415,AR226,1971-01-31
AL50,AR422,1970-08-03
AL364,AR446,1992-10-28
AL69,AR57,1993-07-17
AL43,AR467,1999-04-02
AL251,AR102,1983-12-14
AL279,AR392,1999-06-29
AL38,AR137,2019-11-18
AL481,AR131,2011-04-07
AL367,AR237,2022-09-08
AL43,AR52,1979-11-13
AL208,AR316,1984-08-09
AL255,AR422,1977-09-16
AL30,AR130,1978-01-16
AL74,AR215,1973-09-24
AL295,AR432,2005-11-30
AL413,AR14,1982-03-11
AL227,AR144,1991-11-06
AL454,AR44,1993-06-29
AL23,AR109,1994-01-13
AL49,AR274,2001-07-02
AL41,AR248,1976-07-12
AL269,AR472,1982-04-01
AL294,AR267,1971-07-01
AL94,AR213,2013-06-16
AL466,AR335,2002-02-25
AL54,AR340,1992-09-14
AL426,AR466,2021-05-15
AL423,AR376,1995-01-05
AL114,AR254,1997-02-20
AL358,AR244,1993-05-22
AL41,AR3,2019-01-06
AL235,AR186,1980-09-06
AL86,AR68,2012-09-05
AL312,AR151,1980-01-31
AL487,AR37,2006-05-15
AL203,AR91,1979-08-19
AL89,AR313,1994-05-09
AL328,AR224,1997-10-24
AL456,AR435,2022-06-16
AL52,AR289,1985-01-20
AL400,AR405,1982-04-29
AL236,AR447,1993-12-02
AL315,AR43,2005-08-13
AL342,AR480,1991-01-31
AL53,AR141,2022-10-27
AL499,AR135,1990-01-20
AL10,AR350,2004-02-25
AL94,AR198,1997-06-09
AL338,AR215,2009-12-30
AL155,AR18,1983-11-26
AL451,AR140,1990-03-17
AL104,AR78,1979-11-27
AL334,AR153,1995-12-06
AL177,AR80,2005-08-04
AL421,AR125,1975-03-09
AL403,AR347,2006-05-15
AL439,AR183,1973-09-03
AL288,AR77,1997-08-03
AL482,AR337,2009-05-04
AL74,AR49,2017-02-08
AL347,AR50,1995-02-26
AL178,AR445,2019-03-10
AL138,AR168,1997-01-16
AL401,AR481,1995-08-22
AL49,AR458,2012-07-24
AL14,AR45,1979-03-09
AL158,AR38,1978-07-10
AL282,AR134,1994-11-12
AL349,AR92,1976-08-30
AL138,AR189,2018-08-23
AL264,AR309,1986-11-09
AL18,AR308,1978-08-15
AL372,AR221,2007-08-10
AL294,AR242,1982-11-27
AL216,AR309,1972-05-24
AL468,AR125,1974-08-30
AL177,AR171,2019-07-08
AL474,AR246,1970-06-02
AL87,AR387,1992-05-13
AL434,AR420,2011-04-29
AL280,AR130,1984-09-12
AL227,AR450,2020-11-21
AL344,AR66,2006-09-23
AL362,AR327,1976-08-04
AL394,AR461,1973-03-06
AL62,AR450,1998-02-28
AL124,AR168,1979-05-14
AL149,AR309,2013-08-30
AL224,AR121,1970-03-09
AL272,AR137,1983-06-17
AL408,AR462,2019-07-28
AL286,AR441,2002-10-08
AL104,AR316,2015-12-02
AL263,AR207,2020-12-15
AL425,AR264,1988-10-29
AL208,AR418,2019-02-25
AL142,AR160,1997-06-20
AL243,AR246,1985-06-08
AL336,AR243,1975-12-10
AL127,AR202,2005-05-05
AL195,AR60,2019-09-09
AL355,AR196,2009-05-08
AL390,AR275,1989-08-26
AL117,AR107,1971-12-10
AL459,AR191,1971-12-11
AL485,AR199,2022-11-16
AL249,AR435,1990-06-14
AL234,AR39,1983-01-27
AL366,AR218,2009-05-08
AL181,AR222,2005-10-17
AL135,AR255,1992-07-07
AL182,AR351,1979-12-31
AL339,AR137,2019-09-04
AL170,AR148,2013-07-29
AL264,AR67,2014-12-25
AL498,AR392,1993-02-01
AL449,AR245,2009-03-02
AL193,AR258,1995-06-08
AL268,AR210,1970-09-06
AL445,AR487,1991-12-17
AL492,AR119,1997-11-30
AL190,AR293,1986-03-19
AL283,AR11,2009-08-11
AL381,AR409,2015-04-05
