user_id,playlist_id,date_created
US219,PL181,18/06/1982
US223,PL334,29/07/1994
US80,PL219,06/07/1977
US480,PL339,06/05/1999
US463,PL104,19/12/2010
US311,PL369,04/03/2007
US474,PL226,10/03/1992
US53,PL452,27/01/1973
US404,PL452,13/04/1993
US145,PL406,05/11/1988
US26,PL186,31/03/2012
US408,PL497,05/06/2006
US233,PL121,29/08/2001
US430,PL295,28/08/1988
US337,PL414,30/03/1998
US167,PL312,19/01/1990
US9,PL233,14/07/2000
US243,PL174,06/03/1988
US100,PL186,09/12/2010
US269,PL479,20/03/1987
US350,PL136,28/11/1995
US263,PL177,20/07/1975
US191,PL195,31/08/2005
US4,PL21,11/01/1978
US125,PL189,21/12/2016
US145,PL109,09/01/1974
US400,PL338,02/01/1993
US176,PL447,29/11/1983
US111,PL312,01/06/2000
US175,PL151,11/07/1970
US66,PL473,04/04/1972
US424,PL136,24/04/1994
US62,PL2,06/09/2016
US52,PL109,05/08/2010
US115,PL25,22/10/1972
US417,PL479,30/06/1996
US74,PL424,07/08/2020
US68,PL453,05/07/1974
US73,PL168,20/05/2012
US495,PL499,23/03/1983
US439,PL22,01/11/2015
US97,PL388,01/01/2011
US364,PL271,28/07/1976
US421,PL252,27/05/2006
US378,PL111,21/07/2022
US384,PL144,08/10/1994
US304,PL240,29/06/2019
US471,PL450,18/11/1986
US434,PL304,08/10/1996
US231,PL14,23/10/1980
US175,PL219,20/07/2013
US19,PL279,10/12/1981
US403,PL95,14/08/1996
US135,PL493,10/04/2002
US18,PL254,12/01/1986
US334,PL349,23/08/2017
US11,PL97,08/03/2016
US276,PL381,06/12/1970
US161,PL384,22/09/2023
US307,PL425,08/11/2021
US444,PL279,13/07/1989
US151,PL438,04/06/2003
US360,PL331,27/08/2018
US391,PL201,02/01/1991
US272,PL159,26/03/1989
US158,PL288,29/04/1994
US383,PL290,21/09/1986
US285,PL10,09/06/2023
US164,PL258,30/09/2006
US113,PL186,18/07/1995
US62,PL193,13/09/1973
US479,PL269,15/05/1987
US418,PL467,24/07/2019
US256,PL124,05/04/2010
US154,PL432,07/10/1975
US290,PL43,27/11/1994
US314,PL183,22/07/1970
US322,PL370,25/08/2002
US422,PL247,01/01/2021
US4,PL119,27/01/1994
US24,PL279,26/08/1991
US345,PL464,01/11/1995
US355,PL299,08/08/1999
US461,PL292,22/10/1977
US82,PL95,08/02/1986
US278,PL259,30/12/2022
US102,PL380,23/02/1983
US377,PL490,15/08/1972
US370,PL334,15/11/2002
US146,PL83,24/11/1975
US419,PL160,01/12/2021
US57,PL104,05/06/1978
US159,PL458,18/05/1998
US56,PL307,27/12/1984
US78,PL383,03/11/1979
US135,PL111,14/04/1970
US496,PL28,03/01/1994
US284,PL432,18/04/1995
US89,PL481,29/08/1976
US383,PL350,03/07/1998
US156,PL488,22/04/1979
US283,PL202,27/09/1983
US122,PL82,27/11/2020
US312,PL233,10/02/2019
US323,PL21,12/02/1972
US365,PL290,26/05/1971
US319,PL230,09/12/1988
US218,PL169,11/09/2022
US490,PL262,12/08/1987
US74,PL447,29/04/2002
US173,PL457,27/06/1973
US314,PL353,08/01/2016
US412,PL209,27/07/1977
US476,PL167,24/09/1996
US27,PL412,02/06/1976
US130,PL70,10/06/1995
US320,PL15,24/08/2008
US194,PL239,24/02/2001
US405,PL406,12/08/2015
US50,PL409,11/06/2006
US272,PL478,18/10/2008
US476,PL138,19/12/2016
US272,PL380,08/02/1995
US420,PL430,17/07/2009
US481,PL410,08/08/1986
US40,PL452,02/07/1977
US201,PL449,15/04/1984
US33,PL255,22/11/2005
US411,PL321,27/01/1972
US117,PL340,08/10/1975
US36,PL415,01/04/1995
US20,PL379,20/08/2006
US349,PL64,18/09/2003
US100,PL278,29/08/2013
US87,PL208,05/08/2016
US263,PL240,01/10/2000
US163,PL243,27/12/2009
US301,PL72,27/05/1990
US402,PL378,21/01/2019
US178,PL158,25/10/2021
US75,PL260,15/09/1988
US338,PL106,22/04/1972
US491,PL349,10/09/2012
US411,PL97,27/02/2007
US375,PL427,04/12/2013
US28,PL268,19/03/2018
US39,PL271,22/01/2002
US343,PL458,05/02/2007
US77,PL225,03/09/1974
US385,PL200,09/01/2015
US389,PL211,05/08/1998
US27,PL100,10/05/2000
US368,PL126,11/09/2013
US134,PL412,08/06/2023
US281,PL387,30/08/1970
US405,PL459,27/12/2023
US326,PL440,10/08/1993
US245,PL485,26/08/2016
US208,PL297,06/10/2023
US224,PL79,23/08/2012
US166,PL472,13/02/2017
US472,PL114,03/02/2017
US168,PL246,28/05/2022
US327,PL254,01/08/1970
US251,PL18,18/09/2001
US403,PL190,28/05/2003
US232,PL75,09/08/2001
US148,PL230,10/04/1999
US193,PL494,06/11/2002
US479,PL456,01/12/2003
US273,PL108,31/10/2021
US378,PL1,13/11/2011
US321,PL217,20/04/1985
US153,PL62,15/04/2003
US330,PL299,09/04/2007
US277,PL256,09/08/2012
US304,PL73,06/03/2024
US417,PL210,12/12/1984
US328,PL437,01/10/2015
US348,PL63,14/07/1997
US274,PL364,08/05/1972
US63,PL444,16/10/1976
US69,PL421,29/12/2006
US309,PL497,30/01/1996
US196,PL87,03/02/1999
US98,PL138,15/06/1983
US110,PL55,04/02/2016
US439,PL345,09/07/2008
US497,PL125,09/11/2018
US271,PL375,21/10/1995
US417,PL195,07/01/1973
US316,PL343,19/08/2006
US177,PL1,26/04/1976
US273,PL201,22/02/1997
US458,PL41,14/10/2007
US492,PL142,04/05/1989
US384,PL406,25/11/1994
US400,PL447,18/10/1975
US481,PL428,08/04/1972
US341,PL374,02/10/2012
US304,PL61,16/01/2021
US107,PL497,28/04/2008
US191,PL4,21/03/2016
US39,PL129,18/10/2022
US423,PL61,14/08/2015
US319,PL390,24/01/1978
US109,PL160,22/02/1993
US17,PL294,23/01/1998
US144,PL148,04/01/1971
US182,PL311,13/09/2012
US413,PL230,26/08/1977
US322,PL474,05/03/1970
US421,PL288,24/09/2002
US90,PL421,27/12/1984
US376,PL175,24/05/1988
US476,PL283,10/05/1977
US33,PL85,16/02/1970
US470,PL166,02/12/1973
US86,PL429,03/05/2020
US161,PL226,03/11/2003
US368,PL418,24/11/2001
US497,PL405,14/04/2022
US133,PL65,12/01/1996
US206,PL489,28/12/2007
US86,PL465,14/11/1974
US437,PL412,12/05/2022
US63,PL216,04/12/1995
US190,PL33,27/10/1972
US300,PL327,18/03/1970
US238,PL500,08/10/1972
US31,PL372,31/08/1998
US97,PL430,20/02/2024
US398,PL377,08/02/2003
US438,PL341,05/07/2005
US16,PL106,28/08/2014
US50,PL268,24/12/2017
US41,PL375,18/02/1970
US407,PL280,30/03/2018
US282,PL465,16/07/1973
US125,PL76,20/04/2022
US355,PL383,09/06/1995
US339,PL271,04/05/2018
US418,PL291,22/06/2008
US174,PL71,10/03/2019
US384,PL440,30/11/2004
US133,PL235,03/02/2023
US346,PL352,04/07/2007
US258,PL51,15/08/1972
US126,PL48,01/12/1989
US166,PL421,27/02/1989
US78,PL142,05/11/1986
US123,PL110,20/05/2002
US76,PL37,26/11/1970
US410,PL491,24/08/1984
US192,PL412,31/01/1993
US329,PL159,24/04/1983
US298,PL140,04/04/1991
US39,PL210,02/05/2011
US186,PL469,12/07/2007
US19,PL318,29/10/1971
US106,PL311,23/08/1984
US211,PL398,17/10/2016
US68,PL182,14/02/1982
US91,PL317,24/08/1993
US171,PL321,17/03/2014
US308,PL362,05/04/1983
US449,PL463,08/12/1996
US83,PL241,22/12/2014
US184,PL35,26/04/1995
US487,PL211,06/04/2008
US84,PL411,10/10/2009
US216,PL421,21/05/2022
US232,PL393,20/07/2006
US33,PL133,23/11/2003
US74,PL499,23/04/2003
US204,PL445,16/12/2013
US264,PL252,27/09/1991
US171,PL8,18/01/2016
US7,PL451,27/11/1976
US436,PL447,12/03/2013
US500,PL403,21/08/1994
US184,PL399,07/06/1982
US478,PL395,04/07/1990
US151,PL225,18/11/1999
US296,PL446,28/05/1988
US484,PL472,24/11/1991
US88,PL337,26/09/2020
US186,PL217,04/06/1982
US17,PL473,29/09/1997
US474,PL328,04/06/2005
US425,PL333,15/12/2010
US394,PL239,31/07/1984
US149,PL73,06/04/1978
US17,PL326,08/06/2018
US229,PL85,21/09/2013
US252,PL82,14/02/2020
US36,PL267,04/08/1988
US424,PL428,21/12/1985
US207,PL439,21/06/1973
US376,PL302,10/08/1972
US408,PL348,29/08/2014
US55,PL196,01/07/2021
US250,PL64,19/02/1992
US30,PL483,18/05/1994
US261,PL356,21/05/1972
US390,PL51,31/12/2004
US482,PL329,17/06/1994
US112,PL257,28/02/2012
US476,PL420,25/01/2020
US488,PL88,21/02/2021
US433,PL368,10/09/1983
US265,PL10,04/02/2022
US488,PL131,27/07/1995
US301,PL288,11/07/2020
US401,PL256,13/09/2014
US305,PL271,22/03/2021
US110,PL263,12/12/1981
US381,PL107,08/02/1997
US497,PL267,22/10/1987
US46,PL112,06/08/2017
US254,PL488,17/11/2020
US79,PL23,23/05/2021
US151,PL453,18/01/1981
US227,PL500,16/07/1985
US454,PL166,12/10/2002
US353,PL287,05/12/2021
US318,PL96,16/07/2023
US315,PL69,02/06/2009
US471,PL237,11/02/2021
US389,PL230,16/12/1971
US360,PL390,31/07/1974
US201,PL78,24/07/2010
US101,PL94,07/07/2002
US13,PL156,23/09/1987
US316,PL451,25/12/2004
US411,PL483,10/09/1986
US368,PL330,14/09/1987
US100,PL236,05/07/1984
US275,PL431,25/12/2006
US349,PL423,07/11/1982
US492,PL103,05/06/1993
US9,PL403,13/08/1979
US253,PL187,12/07/2007
US257,PL181,21/12/1973
US294,PL442,12/01/1993
US311,PL3,17/02/1978
US202,PL119,30/11/2010
US207,PL32,15/10/1972
US16,PL228,19/09/2013
US220,PL498,19/10/2012
US193,PL155,08/10/2001
US441,PL30,17/04/1995
US371,PL255,06/11/2011
US29,PL86,12/06/1998
US168,PL460,09/09/1973
US174,PL185,20/08/1994
US338,PL442,10/11/2013
US104,PL376,16/06/1977
US148,PL445,27/10/1997
US244,PL211,07/01/2023
US164,PL287,06/04/1998
US71,PL291,10/06/1972
US401,PL480,28/03/2001
US350,PL495,13/03/2023
US221,PL277,06/12/1977
US54,PL117,06/03/1992
US188,PL429,29/10/1994
US395,PL200,08/12/2009
US429,PL469,29/11/1996
US345,PL361,26/02/2016
US355,PL320,20/10/1985
US164,PL376,25/12/2022
US378,PL410,19/01/1976
US384,PL206,26/04/1996
US443,PL312,26/07/2004
US34,PL360,31/08/1972
US443,PL328,13/07/2004
US63,PL400,20/08/1991
US183,PL417,01/05/2001
US82,PL211,20/07/2016
US49,PL430,03/02/2018
US333,PL68,14/11/2004
US53,PL257,21/08/1990
US395,PL225,11/06/2020
US475,PL1,29/12/2020
US356,PL3,10/05/1970
US490,PL390,21/08/1984
US435,PL308,13/07/2012
US385,PL363,02/11/1973
US236,PL108,10/12/2000
US173,PL219,23/03/1991
US12,PL132,13/06/1989
US391,PL469,28/11/1976
US468,PL343,14/01/1975
US25,PL356,03/07/2019
US132,PL370,16/03/2013
US263,PL453,07/04/1991
US44,PL273,29/07/1980
US457,PL258,09/06/2010
US120,PL166,31/10/1995
US308,PL137,25/04/1972
US336,PL350,13/06/1987
US65,PL494,23/08/1982
US420,PL343,15/02/2011
US499,PL73,10/01/1983
US29,PL11,10/11/2015
US475,PL267,16/07/1984
US95,PL161,19/11/1999
US223,PL207,02/07/2017
